Variable,Value
makam,zavil
form,turku
usul,sofyan
title,ela_gozlum_yiktin
composer,sadettin_kaynak
filename,zavil--turku--sofyan--ela_gozlum_yiktin--sadettin_kaynak.txt
note_count,316
unique_note_count,16
minimum_koma53,-1
maximum_koma53,358
mean_koma53,306.06962025316454
median_koma53,327.0
std_koma53,77.70645758449889
koma53_range,359
total_unit_duration,54.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17167721518987342
median_unit_duration,0.125
std_unit_duration,0.08120395791334091
most_common_note,D5
most_common_note_count,42
