Variable,Value
makam,hicaz_uzzal
form,sarki
usul,duyek
title,gel_sevgilim
composer,arif_sami_toker
filename,hicaz_uzzal--sarki--duyek--gel_sevgilim--arif_sami_toker.txt
note_count,679
unique_note_count,18
minimum_koma53,-1
maximum_koma53,389
mean_koma53,324.97938144329896
median_koma53,336.0
std_koma53,58.39583307532119
koma53_range,390
total_unit_duration,69.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1018041237113402
median_unit_duration,0.0625
std_unit_duration,0.07482647853895846
most_common_note,E5
most_common_note_count,105
