Variable,Value
makam,beyatiaraban
form,sarki
usul,aksak
title,lutfunu_kestin
composer,haci_arif_bey
filename,beyatiaraban--sarki--aksak--lutfunu_kestin--haci_arif_bey.txt
note_count,239
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,309.98326359832635
median_koma53,332.0
std_koma53,93.04390246514185
koma53_range,381
total_unit_duration,27.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11349372384937238
median_unit_duration,0.125
std_unit_duration,0.06980657521779524
most_common_note,D5
most_common_note_count,30
