Variable,Value
makam,buselik
form,sarki
usul,duyek
title,bunu_inkar
composer,ismet_aga
filename,buselik--sarki--duyek--bunu_inkar--ismet_aga.txt
note_count,288
unique_note_count,15
minimum_koma53,-1
maximum_koma53,367
mean_koma53,311.9861111111111
median_koma53,327.0
std_koma53,72.23065899678309
koma53_range,368
total_unit_duration,24.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.0837673611111111
median_unit_duration,0.0625
std_unit_duration,0.04783999129627878
most_common_note,D5
most_common_note_count,56
