Variable,Value
makam,murekkep_isfahan
form,sarki
usul,devrihindi
title,kalmadi_sabra
composer,udi_nevres_bey
filename,murekkep_isfahan--sarki--devrihindi--kalmadi_sabra--udi_nevres_bey.txt
note_count,379
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.8232189973615
median_koma53,327.0
std_koma53,33.4637589513733
koma53_range,372
total_unit_duration,55.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.14676781002638523
median_unit_duration,0.125
std_unit_duration,0.10386993376795099
most_common_note,D5
most_common_note_count,75
