Variable,Value
makam,saba
form,turku
usul,sofyan
title,mendilimin_yesili
composer,
filename,saba--turku--sofyan--mendilimin_yesili--.txt
note_count,673
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,311.4769687964339
median_koma53,318.0
std_koma53,54.58185057532131
koma53_range,350
total_unit_duration,64.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09546805349182763
median_unit_duration,0.0625
std_unit_duration,0.06812521002388705
most_common_note,C5
most_common_note_count,146
