Variable,Value
makam,evcara
form,sarki
usul,devrihindi
title,olup_askinla
composer,haci_arif_bey
filename,evcara--sarki--devrihindi--olup_askinla--haci_arif_bey.txt
note_count,257
unique_note_count,13
minimum_koma53,-1
maximum_koma53,366
mean_koma53,325.0739299610895
median_koma53,327.0
std_koma53,40.33335678146192
koma53_range,367
total_unit_duration,19.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.07538910505836575
median_unit_duration,0.0625
std_unit_duration,0.04745250357652719
most_common_note,B4b1
most_common_note_count,34
