Variable,Value
makam,isfahan
form,pesrev
usul,devrikebir
title,
composer,tanburi_cemil_bey
filename,isfahan--pesrev--devrikebir----tanburi_cemil_bey.txt
note_count,364
unique_note_count,16
minimum_koma53,0
maximum_koma53,366
mean_koma53,327.4120879120879
median_koma53,327.0
std_koma53,22.793974048614015
koma53_range,366
total_unit_duration,56.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15453296703296704
median_unit_duration,0.125
std_unit_duration,0.09301876255133205
most_common_note,D5
most_common_note_count,77
