Variable,Value
makam,acem
form,seyir
usul,sofyan
title,
composer,sefik_gurmeric
filename,acem--seyir--sofyan----sefik_gurmeric.txt
note_count,101
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,325.51485148514854
median_koma53,336.0
std_koma53,48.46805419271257
koma53_range,359
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.15841584158415842
median_unit_duration,0.125
std_unit_duration,0.11844182262416708
most_common_note,D5
most_common_note_count,21
