Variable,Value
makam,hicaz
form,sarki
usul,aksak
title,kis_geldi
composer,sevki_bey
filename,hicaz--sarki--aksak--kis_geldi--sevki_bey.txt
note_count,497
unique_note_count,16
minimum_koma53,-1
maximum_koma53,366
mean_koma53,310.67002012072436
median_koma53,327.0
std_koma53,69.3425037710167
koma53_range,367
total_unit_duration,48.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09758551307847083
median_unit_duration,0.0625
std_unit_duration,0.06886740816462823
most_common_note,E5
most_common_note_count,87
