Variable,Value
makam,nihavent
form,fantezi
usul,nimsofyan
title,benim_gonlum
composer,kaptanzade_ali_riza_bey
filename,nihavent--fantezi--nimsofyan--benim_gonlum--kaptanzade_ali_riza_bey.txt
note_count,517
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,298.2050290135397
median_koma53,318.0
std_koma53,79.11124866024105
koma53_range,350
total_unit_duration,96.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.18617021276595744
median_unit_duration,0.125
std_unit_duration,0.16335044022072143
most_common_note,B4b5
most_common_note_count,126
