Variable,Value
makam,karcigar
form,agirsemai
usul,aksaksemai
title,ne_dane
composer,dellalzade_haci_ismail_efendi
filename,karcigar--agirsemai--aksaksemai--ne_dane--dellalzade_haci_ismail_efendi.txt
note_count,415
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.233734939759
median_koma53,327.0
std_koma53,53.51586354975005
koma53_range,381
total_unit_duration,42.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.10180722891566266
median_unit_duration,0.0625
std_unit_duration,0.061805700656224996
most_common_note,D5
most_common_note_count,65
