Variable,Value
makam,hicaz_humayun
form,turku
usul,sofyan
title,alaydim_elin
composer,urfa
filename,hicaz_humayun--turku--sofyan--alaydim_elin--urfa.txt
note_count,281
unique_note_count,7
minimum_koma53,305
maximum_koma53,349
mean_koma53,328.5409252669039
median_koma53,327.0
std_koma53,10.262932496442616
koma53_range,44
total_unit_duration,20.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.0711743772241993
median_unit_duration,0.0625
std_unit_duration,0.03838014532820761
most_common_note,E5
most_common_note_count,91
