Variable,Value
makam,peykinesat
form,pesrev
usul,yuruksemai_ii
title,
composer,nefiri_behram_aga
filename,peykinesat--pesrev--yuruksemai_ii----nefiri_behram_aga.txt
note_count,312
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,302.0544871794872
median_koma53,313.0
std_koma53,73.10697957182741
koma53_range,372
total_unit_duration,42.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.13501602564102563
median_unit_duration,0.125
std_unit_duration,0.05908975732569588
most_common_note,A4
most_common_note_count,46
