Variable,Value
makam,rast
form,sarki
usul,turkaksagi
title,esti_nesim-i
composer,haci_arif_bey
filename,rast--sarki--turkaksagi--esti_nesim-i--haci_arif_bey.txt
note_count,653
unique_note_count,15
minimum_koma53,-1
maximum_koma53,358
mean_koma53,303.6753445635528
median_koma53,313.0
std_koma53,59.99666622956453
koma53_range,359
total_unit_duration,80.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12270290964777948
median_unit_duration,0.125
std_unit_duration,0.06303062315026839
most_common_note,A4
most_common_note_count,112
