Variable,Value
makam,karcigar
form,seyir
usul,devrihindi
title,1
composer,erol_bingol
filename,karcigar--seyir--devrihindi--1--erol_bingol.txt
note_count,71
unique_note_count,12
minimum_koma53,305
maximum_koma53,371
mean_koma53,334.4366197183099
median_koma53,333.0
std_koma53,16.63106593471232
koma53_range,66
total_unit_duration,7.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.09859154929577464
median_unit_duration,0.0625
std_unit_duration,0.05556324002297838
most_common_note,D5
most_common_note_count,16
