Variable,Value
makam,hicaz_uzzal
form,sarki
usul,agiraksak
title,zevk-i_sevda
composer,leyla_saz
filename,hicaz_uzzal--sarki--agiraksak--zevk-i_sevda--leyla_saz.txt
note_count,513
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,314.6062378167641
median_koma53,327.0
std_koma53,62.788155419741756
koma53_range,381
total_unit_duration,63.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1232943469785575
median_unit_duration,0.125
std_unit_duration,0.09050444625652203
most_common_note,D5
most_common_note_count,73
