Variable,Value
makam,saba
form,pesrev
usul,duyek
title,
composer,tabi_mustafa_efendi
filename,saba--pesrev--duyek----tabi_mustafa_efendi.txt
note_count,498
unique_note_count,12
minimum_koma53,-1
maximum_koma53,365
mean_koma53,317.4738955823293
median_koma53,318.0
std_koma53,36.99774751538822
koma53_range,366
total_unit_duration,73.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.14683734939759036
median_unit_duration,0.125
std_unit_duration,0.06534067703240244
most_common_note,C5
most_common_note_count,140
