Variable,Value
makam,muhayyer
form,beste
usul,muhammes
title,derd-i_hicrana
composer,tosunzade_abdullah_efendi
filename,muhayyer--beste--muhammes--derd-i_hicrana--tosunzade_abdullah_efendi.txt
note_count,291
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,304.5154639175258
median_koma53,336.0
std_koma53,102.80286928124356
koma53_range,372
total_unit_duration,48.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.16494845360824742
median_unit_duration,0.125
std_unit_duration,0.09828221550988492
most_common_note,E5
most_common_note_count,50
