Variable,Value
makam,hicaz_zirgule
form,sarki
usul,aksak
title,ey_sevgilim
composer,erdinc_celikkol
filename,hicaz_zirgule--sarki--aksak--ey_sevgilim--erdinc_celikkol.txt
note_count,285
unique_note_count,15
minimum_koma53,0
maximum_koma53,380
mean_koma53,330.3157894736842
median_koma53,336.0
std_koma53,28.714450093652754
koma53_range,380
total_unit_duration,63.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.22149122807017543
median_unit_duration,0.125
std_unit_duration,0.13579598704983387
most_common_note,B4b4
most_common_note_count,46
