Variable,Value
makam,segah
form,turku
usul,aksak
title,binnaz
composer,usak
filename,segah--turku--aksak--binnaz--usak.txt
note_count,545
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,314.1211009174312
median_koma53,327.0
std_koma53,69.88940853417162
koma53_range,359
total_unit_duration,54.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.09931192660550459
median_unit_duration,0.0625
std_unit_duration,0.05491248003971638
most_common_note,E5b1
most_common_note_count,156
