Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,dilsad_olacak
composer,avni_anil
filename,hicaz--sarki--duyek--dilsad_olacak--avni_anil.txt
note_count,511
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.79843444227004
median_koma53,336.0
std_koma53,67.44697610552691
koma53_range,372
total_unit_duration,60.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.1176614481409002
median_unit_duration,0.0625
std_unit_duration,0.13716225016496733
most_common_note,G5
most_common_note_count,76
