Variable,Value
makam,saba
form,ornek_oz
usul,yuruksemai_ii
title,1
composer,ruhi_ayangil
filename,saba--ornek_oz--yuruksemai_ii--1--ruhi_ayangil.txt
note_count,47
unique_note_count,9
minimum_koma53,296
maximum_koma53,358
mean_koma53,326.1276595744681
median_koma53,324.0
std_koma53,14.561140992794
koma53_range,62
total_unit_duration,6.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1276595744680851
median_unit_duration,0.0625
std_unit_duration,0.09661162199323027
most_common_note,C5
most_common_note_count,9
