Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,askimin_ilk
composer,arif_sami_toker
filename,nihavent--sarki--duyek--askimin_ilk--arif_sami_toker.txt
note_count,381
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,313.03412073490813
median_koma53,327.0
std_koma53,78.14161497311427
koma53_range,381
total_unit_duration,45.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11843832020997375
median_unit_duration,0.0625
std_unit_duration,0.10021395653657598
most_common_note,D5
most_common_note_count,75
