Variable,Value
makam,selmek
form,sazsemaisi
usul,aksaksemai
title,
composer,mehmet_aga
filename,selmek--sazsemaisi--aksaksemai----mehmet_aga.txt
note_count,334
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,298.6946107784431
median_koma53,318.0
std_koma53,82.89344892555127
koma53_range,363
total_unit_duration,44.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.13211077844311378
median_unit_duration,0.125
std_unit_duration,0.06404588260514088
most_common_note,B4b1
most_common_note_count,62
