Variable,Value
makam,acemasiran
form,sazsemaisi
usul,aksaksemai
title,
composer,serafettin_seref_cakar
filename,acemasiran--sazsemaisi--aksaksemai----serafettin_seref_cakar.txt
note_count,736
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,311.1807065217391
median_koma53,327.0
std_koma53,73.7275086519079
koma53_range,381
total_unit_duration,105.5
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.14334239130434784
median_unit_duration,0.0625
std_unit_duration,0.1658666283223017
most_common_note,E5
most_common_note_count,105
