Variable,Value
makam,suzinak
form,sarki
usul,curcuna
title,ne_cok
composer,sedat_oztoprak
filename,suzinak--sarki--curcuna--ne_cok--sedat_oztoprak.txt
note_count,343
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,299.0728862973761
median_koma53,327.0
std_koma53,95.98259433222434
koma53_range,372
total_unit_duration,59.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.625
mean_unit_duration,0.1727405247813411
median_unit_duration,0.125
std_unit_duration,0.10553947655368003
most_common_note,D5
most_common_note_count,81
