Variable,Value
makam,saba
form,sarki
usul,aksak
title,bir_nigah
composer,zeki_arif_ataergin
filename,saba--sarki--aksak--bir_nigah--zeki_arif_ataergin.txt
note_count,555
unique_note_count,14
minimum_koma53,-1
maximum_koma53,366
mean_koma53,311.0918918918919
median_koma53,318.0
std_koma53,61.74894309906128
koma53_range,367
total_unit_duration,39.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.07184684684684685
median_unit_duration,0.0625
std_unit_duration,0.051541149724169504
most_common_note,C5
most_common_note_count,127
