Variable,Value
makam,huseyni
form,sazsemaisi
usul,aksaksemai
title,
composer,tatyos_efendi
filename,huseyni--sazsemaisi--aksaksemai----tatyos_efendi.txt
note_count,926
unique_note_count,15
minimum_koma53,-1
maximum_koma53,366
mean_koma53,322.1803455723542
median_koma53,327.0
std_koma53,45.552285162833776
koma53_range,367
total_unit_duration,91.5
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,1.25
mean_unit_duration,0.0988120950323974
median_unit_duration,0.0625
std_unit_duration,0.07228841112710785
most_common_note,E5
most_common_note_count,164
