Variable,Value
makam,nihavent
form,sarki
usul,semai
title,bahcemde_acilmaz
composer,munir_nurettin_selcuk
filename,nihavent--sarki--semai--bahcemde_acilmaz--munir_nurettin_selcuk.txt
note_count,389
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.51928020565555
median_koma53,318.0
std_koma53,49.3157590033703
koma53_range,372
total_unit_duration,120.25
minimum_unit_duration,0.08333333333333333
maximum_unit_duration,1.25
mean_unit_duration,0.30912596401028275
median_unit_duration,0.25
std_unit_duration,0.23416620834350685
most_common_note,D5
most_common_note_count,68
