Variable,Value
makam,karcigar
form,sazsemaisi
usul,aksaksemai
title,
composer,resat_aysu
filename,karcigar--sazsemaisi--aksaksemai----resat_aysu.txt
note_count,1089
unique_note_count,17
minimum_koma53,0
maximum_koma53,384
mean_koma53,338.33516988062445
median_koma53,340.0
std_koma53,20.548558499999835
koma53_range,384
total_unit_duration,115.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.10571625344352617
median_unit_duration,0.0625
std_unit_duration,0.09300659948671797
most_common_note,D5
most_common_note_count,157
