Variable,Value
makam,hisarbuselik
form,yuruksemai
usul,yuruksemai
title,gonlum_hevesi
composer,zekai_dede
filename,hisarbuselik--yuruksemai--yuruksemai--gonlum_hevesi--zekai_dede.txt
note_count,458
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,296.1768558951965
median_koma53,318.0
std_koma53,92.01368315465898
koma53_range,372
total_unit_duration,145.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.3182314410480349
median_unit_duration,0.25
std_unit_duration,0.18897913276285475
most_common_note,E5
most_common_note_count,72
