Variable,Value
makam,hisarbuselik
form,sarki
usul,aksak
title,yorulmus_ol
composer,latif_aga
filename,hisarbuselik--sarki--aksak--yorulmus_ol--latif_aga.txt
note_count,451
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,326.1463414634146
median_koma53,336.0
std_koma53,54.50790648996437
koma53_range,381
total_unit_duration,40.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09007760532150776
median_unit_duration,0.0625
std_unit_duration,0.05838486597690929
most_common_note,E5
most_common_note_count,81
