Variable,Value
makam,hicaz_uzzal
form,sarki
usul,semai
title,bir_dunya
composer,erol_sayan
filename,hicaz_uzzal--sarki--semai--bir_dunya--erol_sayan.txt
note_count,381
unique_note_count,14
minimum_koma53,-1
maximum_koma53,374
mean_koma53,324.6771653543307
median_koma53,336.0
std_koma53,53.2144937552529
koma53_range,375
total_unit_duration,100.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.26443569553805774
median_unit_duration,0.125
std_unit_duration,0.26678201072934293
most_common_note,E5
most_common_note_count,77
