Variable,Value
makam,gerdaniye
form,turku
usul,kapali_curcuna
title,celik_pazari
composer,erzurum
filename,gerdaniye--turku--kapali_curcuna--celik_pazari--erzurum.txt
note_count,713
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,319.781206171108
median_koma53,327.0
std_koma53,52.58168963145027
koma53_range,359
total_unit_duration,130.125
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.18250350631136045
median_unit_duration,0.125
std_unit_duration,0.1027525406424339
most_common_note,D5
most_common_note_count,154
