Variable,Value
makam,tarzicedid
form,kupe
usul,aksaksemai
title,kuse-yi
composer,ahmet_avni_konuk
filename,tarzicedid--kupe--aksaksemai--kuse-yi--ahmet_avni_konuk.txt
note_count,88
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,302.96590909090907
median_koma53,321.5
std_koma53,77.3155125419461
koma53_range,363
total_unit_duration,10.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.11363636363636363
median_unit_duration,0.125
std_unit_duration,0.057482080029831066
most_common_note,D5
most_common_note_count,15
