Variable,Value
makam,hicaz
form,kalenderi
usul,aksak
title,ebrulerinin_zahmi
composer,ii_mahmud
filename,hicaz--kalenderi--aksak--ebrulerinin_zahmi--ii_mahmud.txt
note_count,545
unique_note_count,15
minimum_koma53,0
maximum_koma53,371
mean_koma53,323.8275229357798
median_koma53,327.0
std_koma53,30.447996503801704
koma53_range,371
total_unit_duration,53.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.875
mean_unit_duration,0.09770642201834863
median_unit_duration,0.0625
std_unit_duration,0.07760547488396796
most_common_note,B4b4
most_common_note_count,80
