Variable,Value
makam,hicazkar
form,sarki
usul,agiraksak
title,ah_u
composer,haci_arif_bey
filename,hicazkar--sarki--agiraksak--ah_u--haci_arif_bey.txt
note_count,356
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,314.59550561797755
median_koma53,327.0
std_koma53,65.9802734670438
koma53_range,363
total_unit_duration,63.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1776685393258427
median_unit_duration,0.125
std_unit_duration,0.11080777740420338
most_common_note,D5
most_common_note_count,54
