Variable,Value
makam,saba
form,sarki
usul,aksak
title,gitti_de
composer,denizoglu_ali_bey
filename,saba--sarki--aksak--gitti_de--denizoglu_ali_bey.txt
note_count,260
unique_note_count,11
minimum_koma53,-1
maximum_koma53,353
mean_koma53,303.26153846153846
median_koma53,318.0
std_koma53,61.8291398164533
koma53_range,354
total_unit_duration,35.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1346153846153846
median_unit_duration,0.125
std_unit_duration,0.061139407713251326
most_common_note,C5
most_common_note_count,68
