Variable,Value
makam,karcigar
form,ilahi
usul,duyek
title,ey_derde_derman
composer,rakim_elkutlu
filename,karcigar--ilahi--duyek--ey_derde_derman--rakim_elkutlu.txt
note_count,197
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,301.3654822335025
median_koma53,327.0
std_koma53,94.41429774547585
koma53_range,372
total_unit_duration,23.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1199238578680203
median_unit_duration,0.125
std_unit_duration,0.06355934306743084
most_common_note,D5
most_common_note_count,39
