Variable,Value
makam,saba
form,sarki
usul,nazliduyek
title,gelmis_degil
composer,sakir_aga
filename,saba--sarki--nazliduyek--gelmis_degil--sakir_aga.txt
note_count,215
unique_note_count,9
minimum_koma53,-1
maximum_koma53,357
mean_koma53,309.30232558139534
median_koma53,318.0
std_koma53,63.12897896545297
koma53_range,358
total_unit_duration,36.125
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.1680232558139535
median_unit_duration,0.125
std_unit_duration,0.06864118010474887
most_common_note,C5
most_common_note_count,44
