Variable,Value
makam,isfahan
form,aranagme
usul,aksak
title,1
composer,
filename,isfahan--aranagme--aksak--1--.txt
note_count,115
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,313.75652173913045
median_koma53,327.0
std_koma53,69.03972811339145
koma53_range,359
total_unit_duration,9.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.07934782608695652
median_unit_duration,0.0625
std_unit_duration,0.04669867357488539
most_common_note,D5
most_common_note_count,22
