Variable,Value
makam,huzzam
form,sazsemaisi
usul,aksaksemai
title,
composer,udi_nevres_bey
filename,huzzam--sazsemaisi--aksaksemai----udi_nevres_bey.txt
note_count,718
unique_note_count,34
minimum_koma53,-1
maximum_koma53,393
mean_koma53,322.883008356546
median_koma53,333.0
std_koma53,67.94819353862992
koma53_range,394
total_unit_duration,83.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.1168175487465181
median_unit_duration,0.0625
std_unit_duration,0.08426066990930327
most_common_note,D5
most_common_note_count,106
