Variable,Value
makam,neveser
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,neveser--seyir--sofyan--1--sefik_gurmeric.txt
note_count,73
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,299.027397260274
median_koma53,327.0
std_koma53,92.7283926018377
koma53_range,363
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1643835616438356
median_unit_duration,0.125
std_unit_duration,0.1039094999048299
most_common_note,D5
most_common_note_count,11
