Variable,Value
makam,huseyni
form,turku
usul,sofyan
title,koskum_var
composer,
filename,huseyni--turku--sofyan--koskum_var--.txt
note_count,441
unique_note_count,9
minimum_koma53,0
maximum_koma53,349
mean_koma53,323.50566893424036
median_koma53,327.0
std_koma53,20.05006437462259
koma53_range,349
total_unit_duration,58.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.1320861678004535
median_unit_duration,0.125
std_unit_duration,0.12286280435753962
most_common_note,E5
most_common_note_count,92
