Variable,Value
makam,acemasiran
form,selam
usul,mevlevievferi
title,sultan-i_meni
composer,huseyin_fahreddin_dede
filename,acemasiran--selam--mevlevievferi--sultan-i_meni--huseyin_fahreddin_dede.txt
note_count,217
unique_note_count,15
minimum_koma53,-1
maximum_koma53,362
mean_koma53,308.93087557603684
median_koma53,333.0
std_koma53,80.39410918895348
koma53_range,363
total_unit_duration,36.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.16705069124423963
median_unit_duration,0.125
std_unit_duration,0.10397287400862093
most_common_note,F5
most_common_note_count,42
