Variable,Value
makam,ferahfeza
form,yuruksemai
usul,yuruksemai_ii
title,son_yuruksemai
composer,zeki_mehmet_aga
filename,ferahfeza--yuruksemai--yuruksemai_ii--son_yuruksemai--zeki_mehmet_aga.txt
note_count,148
unique_note_count,7
minimum_koma53,-1
maximum_koma53,362
mean_koma53,318.47297297297297
median_koma53,340.0
std_koma53,87.01977615140963
koma53_range,363
total_unit_duration,15.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10219594594594594
median_unit_duration,0.125
std_unit_duration,0.032723466955310365
most_common_note,F5
most_common_note_count,31
