Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,hicbir_seyde
composer,fethi_karamahmutoglu
filename,hicaz--sarki--duyek--hicbir_seyde--fethi_karamahmutoglu.txt
note_count,592
unique_note_count,15
minimum_koma53,-1
maximum_koma53,367
mean_koma53,308.0456081081081
median_koma53,327.0
std_koma53,83.42464474744273
koma53_range,368
total_unit_duration,96.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1623733108108108
median_unit_duration,0.125
std_unit_duration,0.08757390399213903
most_common_note,D5
most_common_note_count,107
