Variable,Value
makam,hicaz_zirgule
form,aranagme
usul,aydin
title,1
composer,
filename,hicaz_zirgule--aranagme--aydin--1--.txt
note_count,74
unique_note_count,7
minimum_koma53,-1
maximum_koma53,340
mean_koma53,275.0405405405405
median_koma53,310.0
std_koma53,110.44585100936688
koma53_range,341
total_unit_duration,13.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.18412162162162163
median_unit_duration,0.125
std_unit_duration,0.09643245243311935
most_common_note,A4
most_common_note_count,20
