Variable,Value
makam,segah
form,sarki
usul,agiraksak
title,bensiz_ey
composer,bimen_sen
filename,segah--sarki--agiraksak--bensiz_ey--bimen_sen.txt
note_count,627
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.1658692185008
median_koma53,327.0
std_koma53,57.24317208333046
koma53_range,372
total_unit_duration,71.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11463317384370016
median_unit_duration,0.125
std_unit_duration,0.08066457815735228
most_common_note,D5
most_common_note_count,131
