Variable,Value
makam,hicaz
form,ilahi
usul,turkmen
title,hak_hak
composer,
filename,hicaz--ilahi--turkmen--hak_hak--.txt
note_count,111
unique_note_count,6
minimum_koma53,-1
maximum_koma53,336
mean_koma53,281.0450450450451
median_koma53,310.0
std_koma53,94.2799879842808
koma53_range,337
total_unit_duration,21.75
minimum_unit_duration,0.0625
maximum_unit_duration,2.25
mean_unit_duration,0.19594594594594594
median_unit_duration,0.125
std_unit_duration,0.23992282235744206
most_common_note,A4
most_common_note_count,32
