Variable,Value
makam,buselik
form,turku
usul,semai
title,fikrimden_geceler
composer,
filename,buselik--turku--semai--fikrimden_geceler--.txt
note_count,641
unique_note_count,14
minimum_koma53,-1
maximum_koma53,353
mean_koma53,304.8424336973479
median_koma53,314.0
std_koma53,55.01492817015999
koma53_range,354
total_unit_duration,172.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.26833073322932915
median_unit_duration,0.125
std_unit_duration,0.2396735427853572
most_common_note,C5
most_common_note_count,155
