Variable,Value
makam,acem
form,ilahi
usul,duyek
title,aldanma_dunya
composer,zekai_dede
filename,acem--ilahi--duyek--aldanma_dunya--zekai_dede.txt
note_count,271
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,317.52767527675275
median_koma53,327.0
std_koma53,60.452844874865356
koma53_range,359
total_unit_duration,32.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.11854243542435425
median_unit_duration,0.125
std_unit_duration,0.07287766924131658
most_common_note,F5
most_common_note_count,59
