Variable,Value
makam,saba
form,pesrev
usul,fahte
title,
composer,hasan_esen
filename,saba--pesrev--fahte----hasan_esen.txt
note_count,410
unique_note_count,14
minimum_koma53,-1
maximum_koma53,377
mean_koma53,309.3048780487805
median_koma53,336.0
std_koma53,88.86044235628844
koma53_range,378
total_unit_duration,80.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.19573170731707318
median_unit_duration,0.125
std_unit_duration,0.14138109372230295
most_common_note,E5
most_common_note_count,60
