Variable,Value
makam,acemkurdi
form,aranagme
usul,aksak
title,1
composer,
filename,acemkurdi--aranagme--aksak--1--.txt
note_count,85
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,280.84705882352944
median_koma53,318.0
std_koma53,110.1353610749229
koma53_range,359
total_unit_duration,13.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.16029411764705884
median_unit_duration,0.125
std_unit_duration,0.17046828524540805
most_common_note,D5
most_common_note_count,14
