Variable,Value
makam,segah
form,fantezi
usul,duyek
title,bir_ruzgardir
composer,sadettin_kaynak
filename,segah--fantezi--duyek--bir_ruzgardir--sadettin_kaynak.txt
note_count,343
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,307.69679300291546
median_koma53,335.0
std_koma53,100.52177423299021
koma53_range,381
total_unit_duration,76.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.2230320699708455
median_unit_duration,0.125
std_unit_duration,0.19271124568165302
most_common_note,G5
most_common_note_count,53
