Variable,Value
makam,evcara
form,kupe
usul,evfer
title,kaddi
composer,ahmet_avni_konuk
filename,evcara--kupe--evfer--kaddi--ahmet_avni_konuk.txt
note_count,108
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,292.6111111111111
median_koma53,327.0
std_koma53,105.44829386541882
koma53_range,359
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16666666666666666
median_unit_duration,0.125
std_unit_duration,0.0854482408780829
most_common_note,E5#4
most_common_note_count,18
