Variable,Value
makam,rast
form,kar_i_natik
usul,cenber
title,rast_geldim
composer,hatibzade_osman_efendi
filename,rast--kar_i_natik--cenber--rast_geldim--hatibzade_osman_efendi.txt
note_count,2437
unique_note_count,34
minimum_koma53,-1
maximum_koma53,371
mean_koma53,300.14608124743535
median_koma53,326.0
std_koma53,88.16165737150665
koma53_range,372
total_unit_duration,394.75
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.16198194501436192
median_unit_duration,0.125
std_unit_duration,0.10031560912581469
most_common_note,D5
most_common_note_count,407
