Variable,Value
makam,buselik
form,sarki
usul,duyek
title,denizlerin_otesinden
composer,ismail_baha_surelsan
filename,buselik--sarki--duyek--denizlerin_otesinden--ismail_baha_surelsan.txt
note_count,352
unique_note_count,15
minimum_koma53,-1
maximum_koma53,389
mean_koma53,317.08522727272725
median_koma53,327.0
std_koma53,65.28105887040779
koma53_range,390
total_unit_duration,40.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11541193181818182
median_unit_duration,0.0625
std_unit_duration,0.09781465801000161
most_common_note,E5
most_common_note_count,53
