Variable,Value
makam,gerdaniye
form,turku
usul,turkaksagi
title,uca_daglarin
composer,erzurum
filename,gerdaniye--turku--turkaksagi--uca_daglarin--erzurum.txt
note_count,208
unique_note_count,9
minimum_koma53,0
maximum_koma53,358
mean_koma53,318.6923076923077
median_koma53,327.0
std_koma53,57.47355231673842
koma53_range,358
total_unit_duration,25.875
minimum_unit_duration,0.03125
maximum_unit_duration,1.625
mean_unit_duration,0.12439903846153846
median_unit_duration,0.0625
std_unit_duration,0.19970732516287093
most_common_note,E5
most_common_note_count,42
