Variable,Value
makam,mahur
form,sarki
usul,aksak
title,olmusum_divane
composer,komurcuzade
filename,mahur--sarki--aksak--olmusum_divane--komurcuzade.txt
note_count,231
unique_note_count,14
minimum_koma53,-1
maximum_koma53,375
mean_koma53,328.86147186147184
median_koma53,336.0
std_koma53,51.77071385905721
koma53_range,376
total_unit_duration,27.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11688311688311688
median_unit_duration,0.0625
std_unit_duration,0.0826390355218521
most_common_note,E5
most_common_note_count,36
