Variable,Value
makam,neva
form,sarki
usul,turkaksagi
title,hicran_gonul
composer,sadettin_kaynak
filename,neva--sarki--turkaksagi--hicran_gonul--sadettin_kaynak.txt
note_count,194
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,292.14948453608247
median_koma53,318.0
std_koma53,88.80573970120399
koma53_range,350
total_unit_duration,37.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.19394329896907217
median_unit_duration,0.125
std_unit_duration,0.10218806639433366
most_common_note,D5
most_common_note_count,41
