Variable,Value
makam,ussak
form,sarki
usul,curcuna
title,derdimi_anlatirdim
composer,tahsin_karakus
filename,ussak--sarki--curcuna--derdimi_anlatirdim--tahsin_karakus.txt
note_count,421
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.0688836104513
median_koma53,327.0
std_koma53,79.7718323955938
koma53_range,372
total_unit_duration,66.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1576603325415677
median_unit_duration,0.125
std_unit_duration,0.08166307709633243
most_common_note,D5
most_common_note_count,80
