Variable,Value
makam,huzzam
form,sarki
usul,devrihindi
title,sen_de_leyladan_mi
composer,serif_icli
filename,huzzam--sarki--devrihindi--sen_de_leyladan_mi--serif_icli.txt
note_count,432
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,330.58564814814815
median_koma53,333.0
std_koma53,50.20059139007265
koma53_range,372
total_unit_duration,68.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.15856481481481483
median_unit_duration,0.125
std_unit_duration,0.114217657494331
most_common_note,F5#4
most_common_note_count,87
